token,label,label_gpt
transition,O,O
predicting,O,O
a,O,O
R279W,O,O
substitution,O,O
in,O,O
the,O,O
third,O,O
extracellular,O,O
loop,O,O
of,O,O
DTDST,O,B
.,O,O
In,O,O
two,O,O
patients,O,O
(,O,O
DTD,B,B
and,O,O
AO2,B,B
/,O,I
DTD,B,I
),O,O
",",O,O
no,O,O
other,O,O
structural,O,O
mutation,O,O
was,O,O
found,O,O
",",O,O
but,O,O
polymerase,O,O
chain,O,O
reaction,O,O
amplification,O,O
and,O,O
single,O,O
-,O,O
strand,O,O
conformation,O,O
polymorphism,O,O
analysis,O,O
of,O,O
fibroblast,O,O
cDNA,O,O
showed,O,O
reduced,O,O
mRNA,O,O
levels,O,O
of,O,O
the,O,O
wild,O,O
-,O,O
type,O,O
DTDST,O,B
allele,O,O
these,O,O
two,O,O
patients,O,O
may,O,O
be,O,O
compound,O,O
heterozygotes,O,O
for,O,O
the,O,O
mutation,O,O
(,O,O
as,O,O
yet,O,O
uncharacterized,O,O
at,O,O
the,O,O
DNA,O,O
level,O,O
),O,O
",",O,O
which,O,O
causes,O,O
reduced,O,O
expression,O,O
of,O,O
DTDST,O,B
.,O,O
The,O,O
third,O,O
patient,O,O
(,O,O
with,O,O
AO2,B,O
),O,O
had,O,O
the,O,O
R279W,O,B
mutation,O,O
compounded,O,O
with,O,O
a,O,O
novel,O,O
mutation,O,O
",",O,O
the,O,O
deletion,O,O
of,O,O
cytosine,O,O
418,O,O
(,O,O
delta,O,O
c418,O,O
),O,O
",",O,O
predicting,O,O
a,O,O
frameshift,O,O
with,O,O
premature,O,O
termination,O,O
.,O,O
Also,O,O
the,O,O
delta,O,O
c418,O,O
allele,O,O
was,O,O
underrepresented,O,O
in,O,O
the,O,O
cDNA,O,O
",",O,O
in,O,O
accordance,O,O
with,O,O
previous,O,O
observations,O,O
that,O,O
premature,O,O
stop,O,O
codons,O,O
reduce,O,O
mRNA,O,O
levels,O,O
.,O,O
The,O,O
presence,O,O
of,O,O
the,O,O
DTDST,O,B
R279W,O,I
mutation,O,O
in,O,O
a,O,O
total,O,O
of,O,O
11,O,O
patients,O,O
with,O,O
AO2,B,O
or,O,O
DTD,B,B
emphasizes,O,O
the,O,O
overlap,O,O
between,O,O
these,O,O
conditions,O,O
.,O,O
This,O,O
mutation,O,O
has,O,O
not,O,O
been,O,O
found,O,O
so,O,O
far,O,O
in,O,O
8,O,O
analyzed,O,O
ACG1B,B,O
patients,O,O
",",O,O
suggesting,O,O
that,O,O
it,O,O
allows,O,O
some,O,O
residual,O,O
activity,O,O
of,O,O
the,O,O
sulfate,O,O
transporter,O,O
.,O,O
Identification,O,O
of,O,O
WASP,O,B
mutations,O,O
",",O,O
mutation,O,O
hotspots,O,O
and,O,O
genotype,O,O
-,O,O
phenotype,O,O
disparities,O,O
in,O,O
24,O,O
patients,O,O
with,O,O
the,O,O
Wiskott,B,B
-,I,I
Aldrich,I,I
syndrome,I,I
.,O,O
The,O,O
Wiskott,B,B
-,I,I
Aldrich,I,I
syndrome,I,I
(,O,O
WAS,B,B
),O,O
",",O,O
an,O,O
X,B,O
-,I,O
linked,I,O
immunodeficiency,I,O
disease,I,O
caused,O,O
by,O,O
mutation,O,O
in,O,O
the,O,O
recently,O,O
isolated,O,O
gene,O,O
encoding,O,O
WAS,B,B
protein,O,I
(,O,O
WASP,O,B
),O,O
",",O,O
is,O,O
known,O,O
to,O,O
be,O,O
associated,O,O
with,O,O
extensive,O,O
clinical,O,O
heterogeneity,O,O
.,O,O
Cumulative,O,O
mutation,O,O
data,O,O
have,O,O
revealed,O,O
that,O,O
WASP,O,B
genotypes,O,I
are,O,O
also,O,O
highly,O,O
variable,O,O
among,O,O
WAS,B,B
patients,O,O
",",O,O
but,O,O
the,O,O
relationship,O,O
of,O,O
phenotype,O,O
with,O,O
genotype,O,O
in,O,O
this,O,O
disease,O,O
remains,O,O
unclear,O,O
.,O,O
To,O,O
address,O,O
this,O,O
issue,O,O
we,O,O
characterized,O,O
WASP,O,B
mutations,O,O
in,O,O
24,O,O
unrelated,O,O
WAS,B,O
patients,O,O
",",O,O
including,O,O
18,O,O
boys,O,O
with,O,O
severe,O,O
classical,O,O
WAS,B,O
and,O,O
6,O,O
boys,O,O
expressing,O,O
mild,O,O
forms,O,O
of,O,O
the,O,O
disease,O,O
",",O,O
and,O,O
then,O,O
examined,O,O
the,O,O
degree,O,O
of,O,O
correlation,O,O
of,O,O
these,O,O
as,O,O
well,O,O
as,O,O
all,O,O
previously,O,O
published,O,O
WASP,O,B
mutations,O,O
with,O,O
disease,O,O
severity,O,O
.,O,O
By,O,O
analysis,O,O
of,O,O
these,O,O
compiled,O,O
mutation,O,O
data,O,O
",",O,O
we,O,O
demonstrated,O,O
clustering,O,O
of,O,O
WASP,O,B
mutations,O,O
within,O,O
the,O,O
four,O,O
most,O,O
N,O,O
-,O,O
terminal,O,O
exons,O,O
of,O,O
the,O,O
gene,O,O
and,O,O
also,O,O
identified,O,O
several,O,O
sites,O,O
within,O,O
this,O,O
region,O,O
as,O,O
hotspots,O,O
for,O,O
WASP,O,B
mutation,O,O
.,O,O
These,O,O
characteristics,O,O
were,O,O
observed,O,O
",",O,O
however,O,O
",",O,O
in,O,O
both,O,O
severe,O,O
and,O,O
mild,O,O
cases,O,O
of,O,O
the,O,O
disease,O,O
.,O,O
Similarly,O,O
",",O,O
while,O,O
the,O,O
cumulative,O,O
data,O,O
revealed,O,O
a,O,O
predominance,O,O
of,O,O
missense,O,O
mutations,O,O
among,O,O
the,O,O
WASP,O,B
gene,O,I
lesions,O,I
observed,O,O
in,O,O
boys,O,O
with,O,O
isolated,B,O
thrombocytopenia,I,O
",",O,O
missense,O,O
mutations,O,O
were,O,O
not,O,O
exclusively,O,O
associated,O,O
with,O,O
milder,O,O
WAS,B,B
phenotypes,O,I
",",O,O
but,O,O
also,O,O
comprised,O,O
a,O,O
substantial,O,O
portion,O,O
(,O,O
38,O,O
%,O,O
),O,O
of,O,O
the,O,O
WASP,O,B
gene,O,I
defects,O,I
found,O,O
in,O,O
patients,O,O
with,O,O
severe,O,O
disease,O,O
.,O,O
These,O,O
findings,O,O
",",O,O
as,O,O
well,O,O
as,O,O
the,O,O
detection,O,O
of,O,O
identical,O,O
WASP,O,B
mutations,O,O
in,O,O
patients,O,O
with,O,O
disparate,O,O
phenotypes,O,O
",",O,O
reveal,O,O
a,O,O
lack,O,O
of,O,O
phenotype,O,O
concordance,O,O
with,O,O
genotype,O,O
in,O,O
WAS,B,B
and,O,O
thus,O,O
imply,O,O
that,O,O
phenotypic,O,O
outcome,O,O
in,O,O
this,O,O
disease,O,O
cannot,O,O
be,O,O
reliably,O,O
predicted,O,O
solely,O,O
on,O,O
the,O,O
basis,O,O
of,O,O
WASP,O,B
genotypes,O,O
.,O,O
Germline,O,O
mutations,O,O
in,O,O
the,O,O
3,O,O
',O,O
part,O,O
of,O,O
APC,B,B
exon,O,I
15,O,I
do,O,O
not,O,O
result,O,O
in,O,O
truncated,O,O
proteins,O,O
and,O,O
are,O,O
associated,O,O
with,O,O
attenuated,O,O
adenomatous,B,B
polyposis,I,I
coli,I,I
.,O,O
Familial,B,O
adenomatous,I,B
polyposis,I,I
(,O,O
FAP,B,O
),O,O
is,O,O
an,O,O
inherited,O,O
predisposition,O,O
to,O,O
colorectal,B,O
cancer,I,B
characterized,O,O
by,O,O
the,O,O
development,O,O
of,O,O
numerous,O,O
adenomatous,B,B
polyps,I,I
predominantly,O,O
in,O,O
the,O,O
colorectal,O,O
region,O,O
.,O,O
Germline,O,O
mutations,O,O
in,O,O
the,O,O
adenomatous,B,B
polyposis,I,I
coli,I,I
(,O,O
APC,B,O
),O,O
gene,O,O
are,O,O
responsible,O,O
for,O,O
most,O,O
cases,O,O
of,O,O
FAP,B,O
.,O,O
Mutations,O,O
at,O,O
the,O,O
5,O,O
end,O,O
of,O,O
APC,B,B
are,O,O
known,O,O
to,O,O
be,O,O
associated,O,O
with,O,O
a,O,O
relatively,O,O
mild,O,O
form,O,O
of,O,O
the,O,O
disease,O,O
",",O,O
called,O,O
attenuated,B,O
adenomatous,I,O
polyposis,I,O
coli,I,O
(,O,O
AAPC,B,B
),O,O
.,O,O
We,O,O
identified,O,O
a,O,O
frameshift,O,O
mutation,O,O
in,O,O
the,O,O
3,O,O
part,O,O
of,O,O
exon,O,O
15,O,O
",",O,O
resulting,O,O
in,O,O
a,O,O
stop,O,O
codon,O,O
at,O,O
1862,O,O
",",O,O
in,O,O
a,O,O
large,O,O
Dutch,O,O
kindred,O,O
with,O,O
AAPC,B,B
.,O,O
Western,O,O
blot,O,O
analysis,O,O
of,O,O
lymphoblastoid,O,O
cell,O,O
lines,O,O
derived,O,O
from,O,O
affected,O,O
family,O,O
members,O,O
from,O,O
this,O,O
kindred,O,O
",",O,O
as,O,O
well,O,O
as,O,O
from,O,O
a,O,O
previously,O,O
reported,O,O
Swiss,O,O
family,O,O
carrying,O,O
a,O,O
frameshift,O,O
mutation,O,O
at,O,O
codon,O,O
1987,O,O
and,O,O
displaying,O,O
a,O,O
similar,O,O
attenuated,O,O
phenotype,O,O
",",O,O
showed,O,O
only,O,O
the,O,O
wild,O,O
-,O,O
type,O,O
APC,B,B
protein,O,O
.,O,O
Our,O,O
study,O,O
indicates,O,O
that,O,O
chain,O,O
-,O,O
terminating,O,O
mutations,O,O
located,O,O
in,O,O
the,O,O
3,O,O
part,O,O
of,O,O
APC,B,B
do,O,O
not,O,O
result,O,O
in,O,O
detectable,O,O
truncated,O,O
polypeptides,O,O
and,O,O
we,O,O
hypothesize,O,O
that,O,O
this,O,O
is,O,O
likely,O,O
to,O,O
be,O,O
the,O,O
basis,O,O
for,O,O
the,O,O
observed,O,O
AAPC,B,O
phenotype,O,O
.,O,O
Complete,O,O
genomic,O,O
sequence,O,O
and,O,O
analysis,O,O
of,O,O
117,O,O
kb,O,O
of,O,O
human,O,O
DNA,O,O
containing,O,O
the,O,O
gene,O,O
BRCA1,O,B
.,O,O
Over,O,O
100,O,O
distinct,O,O
disease,O,O
-,O,O
associated,O,O
mutations,O,O
have,O,O
been,O,O
identified,O,O
in,O,O
the,O,O
breast,B,B
-,I,I
ovarian,I,I
cancer,I,I
susceptibility,O,I
gene,O,I
BRCA1,O,O
.,O,O
Loss,O,O
of,O,O
the,O,O
wild,O,O
-,O,O
type,O,O
allele,O,O
in,O,O
>,O,O
90,O,O
%,O,O
of,O,O
tumors,B,O
from,O,O
patients,O,O
with,O,O
inherited,O,O
BRCA1,O,O
mutations,O,O
indicates,O,O
tumor,B,O
suppressive,O,O
function,O,O
.,O,O
The,O,O
low,O,O
incidence,O,O
of,O,O
somatic,O,O
mutations,O,O
suggests,O,O
that,O,O
BRCA1,O,O
inactivation,O,O
in,O,O
sporadic,O,O
tumors,B,O
occurs,O,O
by,O,O
alternative,O,O
mechanisms,O,O
",",O,O
such,O,O
as,O,O
interstitial,O,O
chromosomal,O,O
deletion,O,O
or,O,O
reduced,O,O
transcription,O,O
.,O,O
To,O,O
identify,O,O
possible,O,O
features,O,O
of,O,O
the,O,O
BRCA1,O,O
genomic,O,O
region,O,O
that,O,O
may,O,O
contribute,O,O
to,O,O
chromosomal,O,O
instability,O,O
as,O,O
well,O,O
as,O,O
potential,O,O
transcriptional,O,O
regulatory,O,O
elements,O,O
",",O,O
a,O,O
117,O,O
",",O,O
143,O,O
-,O,O
bp,O,O
DNA,O,O
sequence,O,O
encompassing,O,O
BRCA1,O,O
was,O,O
obtained,O,O
by,O,O
random,O,O
sequencing,O,O
of,O,O
four,O,O
cosmids,O,O
identified,O,O
from,O,O
a,O,O
human,O,O
chromosome,O,O
17,O,O
specific,O,O
library,O,O
.,O,O
The,O,O
24,O,O
exons,O,O
of,O,O
BRCA1,O,B
span,O,O
an,O,O
81,O,O
-,O,O
kb,O,O
region,O,O
that,O,O
has,O,O
an,O,O
unusually,O,O
high,O,O
density,O,O
of,O,O
Alu,O,O
repetitive,O,O
DNA,O,O
(,O,O
41,O,O
.,O,O
5,O,O
%,O,O
),O,O
",",O,O
but,O,O
relatively,O,O
low,O,O
density,O,O
(,O,O
4,O,O
.,O,O
8,O,O
%,O,O
),O,O
of,O,O
other,O,O
repetitive,O,O
sequences,O,O
.,O,O
BRCA1,O,B
intron,O,O
lengths,O,O
range,O,O
in,O,O
size,O,O
from,O,O
403,O,O
bp,O,O
to,O,O
9,O,O
.,O,O
2,O,O
kb,O,O
and,O,O
contain,O,O
the,O,O
intragenic,O,O
microsatellite,O,O
markers,O,O
D17S1323,O,O
",",O,O
D17S1322,O,O
",",O,O
and,O,O
D17S855,O,O
",",O,O
which,O,O
localize,O,O
to,O,O
introns,O,O
12,O,O
",",O,O
19,O,O
",",O,O
and,O,O
20,O,O
",",O,O
respectively,O,O
.,O,O
In,O,O
addition,O,O
to,O,O
BRCA1,O,B
",",O,O
the,O,O
contig,O,O
contains,O,O
two,O,O
complete,O,O
genes,O,O
Rho7,O,B
",",O,O
a,O,O
member,O,O
of,O,O
the,O,O
rho,O,B
family,O,I
of,O,I
GTP,O,I
binding,O,I
proteins,O,I
",",O,O
and,O,O
VAT1,O,B
",",O,O
an,O,O
abundant,O,O
membrane,O,O
protein,O,O
of,O,O
cholinergic,O,O
synaptic,O,O
vesicles,O,O
.,O,O
Partial,O,O
sequences,O,O
of,O,O
the,O,O
1A1,O,B
-,O,I
3B,O,I
B,O,I
-,O,I
box,O,I
protein,O,I
pseudogene,O,I
and,O,O
IFP,O,B
35,O,I
",",O,O
an,O,O
interferon,O,B
induced,O,I
leucine,O,I
zipper,O,I
protein,O,I
",",O,O
reside,O,O
within,O,O
the,O,O
contig,O,O
.,O,O
An,O,O
L21,O,B
ribosomal,O,I
protein,O,I
pseudogene,O,I
is,O,O
embedded,O,O
in,O,O
BRCA1,O,O
intron,O,O
13,O,O
.,O,O
The,O,O
order,O,O
of,O,O
genes,O,O
on,O,O
the,O,O
chromosome,O,O
is,O,O
centromere,O,O
-,O,O
1FP,O,O
35,O,O
-,O,O
VAT1,O,O
-,O,O
Rho7,O,O
-,O,O
BRCA1,O,O
-,O,O
1A1,O,O
-,O,O
3B,O,O
-,O,O
telomere,O,O
Identification,O,O
of,O,O
a,O,O
RING,O,O
protein,O,O
that,O,O
can,O,O
interact,O,O
in,O,O
vivo,O,O
with,O,O
the,O,O
BRCA1,O,O
gene,O,O
product,O,O
.,O,O
The,O,O
hereditary,B,O
breast,I,B
and,I,O
ovarian,I,B
cancer,I,I
gene,O,O
",",O,O
BRCA1,O,O
",",O,O
encodes,O,O
a,O,O
large,O,O
polypeptide,O,O
that,O,O
contains,O,O
the,O,O
cysteine,O,O
-,O,O
rich,O,O
RING,O,O
motif,O,O
",",O,O
a,O,O
zinc,O,O
-,O,O
binding,O,O
domain,O,O
found,O,O
in,O,O
a,O,O
variety,O,O
of,O,O
regulatory,O,O
proteins,O,O
.,O,O
Here,O,O
we,O,O
describe,O,O
a,O,O
novel,O,O
protein,O,O
that,O,O
interacts,O,O
in,O,O
vivo,O,O
with,O,O
the,O,O
N,O,O
-,O,O
terminal,O,O
region,O,O
of,O,O
BRCA1,O,O
.,O,O
This,O,O
BRCA1,O,O
-,O,O
associated,O,O
RING,O,O
domain,O,O
(,O,O
BARD1,O,B
),O,O
protein,O,O
contains,O,O
an,O,O
N,O,O
-,O,O
terminal,O,O
RING,O,O
motif,O,O
",",O,O
three,O,O
tandem,O,O
ankyrin,O,O
repeats,O,O
",",O,O
and,O,O
a,O,O
C,O,O
-,O,O
terminal,O,O
sequence,O,O
with,O,O
significant,O,O
homology,O,O
to,O,O
the,O,O
phylogenetically,O,O
conserved,O,O
BRCT,O,O
domains,O,O
that,O,O
lie,O,O
near,O,O
the,O,O
C,O,O
terminus,O,O
of,O,O
BRCA1,O,O
.,O,O
The,O,O
BARD1,O,B
/,O,I
BRCA1,O,I
interaction,O,O
is,O,O
disrupted,O,O
by,O,O
BRCA1,O,B
missense,O,O
mutations,O,O
that,O,O
segregate,O,O
with,O,O
breast,B,B
cancer,I,I
susceptibility,O,I
",",O,O
indicating,O,O
that,O,O
BARD1,O,B
may,O,O
be,O,O
involved,O,O
in,O,O
mediating,O,O
tumour,B,B
suppression,O,I
by,O,O
BRCA1,O,B
.,O,O
Detection,O,O
of,O,O
heterozygous,O,O
mutations,O,O
in,O,O
BRCA1,O,B
using,O,O
high,O,O
density,O,O
oligonucleotide,O,O
arrays,O,O
and,O,O
two,O,O
-,O,O
colour,O,O
fluorescence,O,O
analysis,O,O
.,O,O
The,O,O
ability,O,O
to,O,O
scan,O,O
a,O,O
large,O,O
gene,O,B
rapidly,O,O
and,O,O
accurately,O,O
for,O,O
all,O,O
possible,O,O
heterozygous,O,O
mutations,O,O
in,O,O
large,O,O
numbers,O,O
of,O,O
patient,O,O
samples,O,O
will,O,O
be,O,O
critical,O,O
for,O,O
the,O,O
future,O,O
of,O,O
medicine,O,O
.,O,O
We,O,O
have,O,O
designed,O,O
high,O,O
-,O,O
density,O,O
arrays,O,O
consisting,O,O
of,O,O
over,O,O
96,O,O
",",O,O
600,O,O
oligonucleotides,O,O
20,O,O
-,O,O
nucleotides,O,O
(,O,O
nt,O,O
),O,O
in,O,O
length,O,O
to,O,O
screen,O,O
for,O,O
a,O,O
wide,O,O
range,O,O
of,O,O
heterozygous,O,O
mutations,O,O
in,O,O
the,O,O
3,O,O
.,O,O
45,O,O
-,O,O
kilobases,O,O
(,O,O
kb,O,O
),O,O
exon,O,O
11,O,O
of,O,O
the,O,O
hereditary,B,B
breast,I,I
and,I,I
ovarian,I,I
cancer,I,I
gene,O,I
BRCA1,O,O
.,O,O
Reference,O,O
and,O,O
test,O,O
samples,O,O
were,O,O
co,O,O
-,O,O
hybridized,O,O
to,O,O
these,O,O
arrays,O,O
and,O,O
differences,O,O
in,O,O
hybridization,O,O
patterns,O,O
quantitated,O,O
by,O,O
two,O,O
-,O,O
colour,O,O
analysis,O,O
.,O,O
Fourteen,O,O
of,O,O
fifteen,O,O
patient,O,O
samples,O,O
with,O,O
known,O,O
mutations,O,O
were,O,O
accurately,O,O
diagnosed,O,O
",",O,O
and,O,O
no,O,O
FALSE,O,O
positive,O,O
mutations,O,O
were,O,O
identified,O,O
in,O,O
20,O,O
control,O,O
samples,O,O
.,O,O
Eight,O,O
single,O,O
nucleotide,O,O
polymorphisms,O,O
were,O,O
also,O,O
readily,O,O
detected,O,O
.,O,O
DNA,O,O
chip,O,O
-,O,O
based,O,O
assays,O,O
may,O,O
provide,O,O
a,O,O
valuable,O,O
new,O,O
technology,O,O
for,O,O
high,O,O
-,O,O
throughput,O,O
cost,O,O
-,O,O
efficient,O,O
detection,O,O
of,O,O
genetic,O,O
alterations,O,O
.,O,O
Autosomal,O,O
dominant,O,O
primary,O,O
hyperparathyroidism,B,O
and,I,O
jaw,I,O
tumor,I,O
syndrome,I,O
associated,O,O
with,O,O
renal,B,O
hamartomas,I,O
and,O,O
cystic,B,O
kidney,I,O
disease,I,O
:,O,O
linkage,O,O
to,O,O
1q21,O,O
-,O,O
q32,O,O
and,O,O
loss,O,O
of,O,O
the,O,O
wild,O,O
type,O,O
allele,O,O
in,O,O
renal,B,O
hamartomas,I,O
.,O,O
Hereditary,B,O
hyperparathyroidism,I,B
-,I,I
jaw,I,I
tumor,I,I
syndrome,I,I
(,O,O
HPT,B,B
-,I,I
JT,I,I
),O,O
is,O,O
an,O,O
autosomal,B,O
dominant,I,O
disease,I,O
(,O,O
OMIM,O,O
145001,O,O
),O,O
that,O,O
has,O,O
recently,O,O
been,O,O
mapped,O,O
to,O,O
chromosomal,O,O
region,O,O
1q21,O,O
-,O,O
q32,O,O
(,O,O
HRPT2,O,O
),O,O
.,O,O
Here,O,O
we,O,O
report,O,O
two,O,O
families,O,O
with,O,O
HPT,B,B
-,I,I
JT,I,I
syndrome,I,I
in,O,O
which,O,O
adult,B,O
renal,I,O
hamartomas,I,O
or,O,O
cystic,B,O
kidney,I,O
disease,I,O
were,O,O
prominent,O,O
associated,O,O
features,O,O
",",O,O
possibly,O,O
representing,O,O
a,O,O
new,O,O
phenotypic,O,O
variant,O,O
of,O,O
the,O,O
HPT,B,B
-,I,I
JT,I,I
syndrome,I,I
.,O,O
In,O,O
the,O,O
first,O,O
family,O,O
",",O,O
renal,B,B
lesions,I,I
were,O,O
present,O,O
in,O,O
five,O,O
out,O,O
of,O,O
six,O,O
affected,O,O
individuals,O,O
",",O,O
whereas,O,O
HPT,B,B
and,O,O
JT,B,B
were,O,O
seen,O,O
in,O,O
four,O,O
and,O,O
two,O,O
cases,O,O
",",O,O
respectively,O,O
.,O,O
In,O,O
the,O,O
second,O,O
family,O,O
",",O,O
JT,B,B
was,O,O
found,O,O
in,O,O
three,O,O
of,O,O
the,O,O
five,O,O
affected,O,O
individuals,O,O
and,O,O
two,O,O
affected,O,O
members,O,O
also,O,O
exhibited,O,O
polycystic,B,B
kidney,I,I
disease,I,I
.,O,O
The,O,O
possibility,O,O
of,O,O
the,O,O
latter,O,O
cosegregating,O,O
as,O,O
a,O,O
separate,O,O
autosomal,O,O
dominant,O,O
gene,O,B
can,O,O
not,O,O
be,O,O
ruled,O,O
out,O,O
.,O,O
A,O,O
sex,O,O
-,O,O
dependent,O,O
penetrance,O,O
of,O,O
primary,B,O
HPT,I,O
",",O,O
resulting,O,O
in,O,O
predominantly,O,O
male,O,O
-,O,O
affected,O,O
cases,O,O
was,O,O
evident,O,O
in,O,O
the,O,O
two,O,O
families,O,O
.,O,O
Twenty,O,O
microsatellite,O,O
markers,O,O
in,O,O
the,O,O
HRPT2,O,O
region,O,O
were,O,O
typed,O,O
",",O,O
in,O,O
addition,O,O
to,O,O
markers,O,O
in,O,O
the,O,O
multiple,B,O
endocrine,I,O
neoplasia,I,O
(,I,O
MEN,I,O
),I,O
types,I,O
1,I,O
and,I,O
2,I,O
regions,O,O
at,O,O
11q13,O,O
and,O,O
10q11,O,O
.,O,O
The,O,O
disease,O,O
in,O,O
these,O,O
two,O,O
kindreds,O,O
was,O,O
linked,O,O
to,O,O
five,O,O
markers,O,O
in,O,O
the,O,O
1q21,O,O
-,O,O
q32,O,O
region,O,O
(,O,O
logarithm,O,O
-,O,O
of,O,O
-,O,O
odds,O,O
scores,O,O
3,O,O
.,O,O
2,O,O
-,O,O
4,O,O
2,O,O
-,O,O
4,O,O
.,O,O
2,O,O
),O,O
",",O,O
whereas,O,O
linkage,O,O
to,O,O
the,O,O
MEN1,B,O
and,O,O
MEN2,B,O
regions,O,O
was,O,O
excluded,O,O
.,O,O
Meiotic,O,O
recombinations,O,O
detected,O,O
in,O,O
affected,O,O
individuals,O,O
placed,O,O
the,O,O
locus,O,O
telomeric,O,O
of,O,O
D1S215,O,O
",",O,O
thus,O,O
narrowing,O,O
the,O,O
HRPT2,O,O
region,O,O
from,O,O
>,O,O
60,O,O
to,O,O
approximately,O,O
34,O,O
centimorgans,O,O
.,O,O
Loss,O,O
of,O,O
heterozygosity,O,O
was,O,O
studied,O,O
in,O,O
seven,O,O
renal,B,B
hamartomas,I,I
from,O,O
two,O,O
affected,O,O
individuals,O,O
in,O,O
the,O,O
first,O,O
family,O,O
",",O,O
as,O,O
well,O,O
as,O,O
in,O,O
a,O,O
jaw,B,O
tumor,I,O
and,O,O
a,O,O
parathyroid,B,B
tumor,I,I
from,O,O
the,O,O
second,O,O
family,O,O
.,O,O
All,O,O
renal,B,B
hamartomas,I,I
showed,O,O
loss,O,O
of,O,O
heterozygosity,O,O
at,O,O
the,O,O
1q21,O,O
-,O,O
q32,O,O
region,O,O
.,O,O
The,O,O
losses,O,O
invariably,O,O
involved,O,O
the,O,O
wild,O,O
type,O,O
allele,O,O
derived,O,O
from,O,O
the,O,O
unaffected,O,O
parent,O,O
",",O,O
suggesting,O,O
the,O,O
inactivation,O,O
of,O,O
a,O,O
tumor,B,O
suppressor,O,O
gene,O,O
in,O,O
this,O,O
region,O,O
Independent,O,O
origin,O,O
of,O,O
single,O,O
and,O,O
double,O,O
mutations,O,O
in,O,O
the,O,O
human,O,O
glucose,O,O
6,O,O
-,O,O
phosphate,O,O
dehydrogenase,O,O
gene,O,O
.,O,O
The,O,O
vast,O,O
majority,O,O
of,O,O
both,O,O
polymorphic,O,O
and,O,O
sporadic,O,O
G6PD,O,B
variants,O,O
are,O,O
due,O,O
to,O,O
single,O,O
missense,O,O
mutations,O,O
.,O,O
In,O,O
the,O,O
four,O,O
polymorphic,O,O
variants,O,O
that,O,O
have,O,O
two,O,O
point,O,O
mutations,O,O
",",O,O
one,O,O
of,O,O
the,O,O
mutations,O,O
is,O,O
always,O,O
376,O,O
A,O,O
-,O,O
-,O,O
>,O,O
G,O,O
(,O,O
126,O,O
Asn,O,O
-,O,O
-,O,O
>,O,O
Asp,O,O
),O,O
",",O,O
which,O,O
on,O,O
its,O,O
own,O,O
gives,O,O
rise,O,O
to,O,O
the,O,O
nondeficient,O,O
polymorphic,O,O
variant,O,O
",",O,O
G6PD,O,B
A,O,I
.,O,O
In,O,O
a,O,O
study,O,O
of,O,O
G6PD,B,B
deficient,I,I
patients,O,O
who,O,O
presented,O,O
with,O,O
clinical,O,O
favism,B,O
in,O,O
Spain,O,O
",",O,O
we,O,O
have,O,O
found,O,O
a,O,O
new,O,O
polymorphic,O,O
variant,O,O
that,O,O
we,O,O
have,O,O
called,O,O
G6PD,O,B
Malaga,O,I
",",O,O
whose,O,O
only,O,O
abnormality,O,O
is,O,O
a,O,O
542,O,O
A,O,O
-,O,O
-,O,O
>,O,O
T,O,O
(,O,O
181,O,O
Asp,O,O
-,O,O
-,O,O
>,O,O
Val,O,O
),O,O
mutation,O,O
.,O,O
This,O,O
is,O,O
the,O,O
same,O,O
mutation,O,O
as,O,O
previously,O,O
found,O,O
in,O,O
association,O,O
with,O,O
the,O,O
mutation,O,O
of,O,O
G6PD,O,B
A,O,I
in,O,O
the,O,O
double,O,O
mutant,O,O
",",O,O
G6PD,O,B
Santamaria,O,I
.,O,O
G6PD,O,B
Malaga,O,I
is,O,O
associated,O,O
with,O,O
enzyme,B,O
deficiency,I,O
(,O,O
class,O,O
III,O,O
),O,O
",",O,O
and,O,O
the,O,O
enzymic,O,O
properties,O,O
of,O,O
G6PD,O,B
Malaga,O,I
and,O,O
G6PD,O,B
Santamaria,O,I
are,O,O
quite,O,O
similar,O,O
",",O,O
indicating,O,O
that,O,O
in,O,O
this,O,O
case,O,O
the,O,O
effects,O,O
of,O,O
the,O,O
two,O,O
mutations,O,O
are,O,O
additive,O,O
rather,O,O
than,O,O
synergistic,O,O
.,O,O
G6PD,O,B
Santamaria,O,I
might,O,O
have,O,O
been,O,O
produced,O,O
by,O,O
recombination,O,O
between,O,O
G6PD,O,B
A,O,I
and,O,O
G6PD,O,B
Malaga,O,I
;,O,O
however,O,O
haplotype,O,O
analysis,O,O
",",O,O
including,O,O
the,O,O
use,O,O
of,O,O
a,O,O
new,O,O
silent,O,O
polymorphism,O,O
",",O,O
suggests,O,O
that,O,O
the,O,O
same,O,O
542,O,O
A,O,O
-,O,O
-,O,O
T,O,O
mutation,O,O
has,O,O
taken,O,O
place,O,O
independently,O,O
in,O,O
a,O,O
G6PD,O,B
B,O,I
gene,O,O
to,O,O
give,O,O
G6PD,O,B
Malaga,O,I
and,O,O
in,O,O
a,O,O
G6PD,O,B
A,O,I
gene,O,O
to,O,O
give,O,O
G6PD,O,B
Santamaria,O,I
.,O,O
These,O,O
findings,O,O
help,O,O
to,O,O
outline,O,O
the,O,O
relationship,O,O
and,O,O
evolution,O,O
of,O,O
mutations,O,O
in,O,O
the,O,O
human,O,O
G6PD,O,B
locus,O,O
.,O,O
.,O,O
BRCA1,O,O
R841W,O,O
:,O,O
a,O,O
strong,O,O
